case_id,setting,examples_file,run_name,k,score_column,target_column_test,generated_answer,ground_truth
2403,encyclopaedia,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_dominance_diff_generation/all_settings_avg_dominance_diff_generation_k3_n10_examples.csv,all_settings_avg_dominance_diff_generation_k3_n10_examples,3,avg_dominance_diff_generation,avg_dominance_diff_generation_bucket_k3,2,2
2417,encyclopaedia,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_dominance_diff_generation/all_settings_avg_dominance_diff_generation_k3_n10_examples.csv,all_settings_avg_dominance_diff_generation_k3_n10_examples,3,avg_dominance_diff_generation,avg_dominance_diff_generation_bucket_k3,2,3
2488,encyclopaedia,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_dominance_diff_generation/all_settings_avg_dominance_diff_generation_k3_n10_examples.csv,all_settings_avg_dominance_diff_generation_k3_n10_examples,3,avg_dominance_diff_generation,avg_dominance_diff_generation_bucket_k3,1,2
2538,encyclopaedia,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_dominance_diff_generation/all_settings_avg_dominance_diff_generation_k3_n10_examples.csv,all_settings_avg_dominance_diff_generation_k3_n10_examples,3,avg_dominance_diff_generation,avg_dominance_diff_generation_bucket_k3,1,3
2577,encyclopaedia,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_dominance_diff_generation/all_settings_avg_dominance_diff_generation_k3_n10_examples.csv,all_settings_avg_dominance_diff_generation_k3_n10_examples,3,avg_dominance_diff_generation,avg_dominance_diff_generation_bucket_k3,3,3
2651,encyclopaedia,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_dominance_diff_generation/all_settings_avg_dominance_diff_generation_k3_n10_examples.csv,all_settings_avg_dominance_diff_generation_k3_n10_examples,3,avg_dominance_diff_generation,avg_dominance_diff_generation_bucket_k3,1,3
2852,encyclopaedia,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_dominance_diff_generation/all_settings_avg_dominance_diff_generation_k3_n10_examples.csv,all_settings_avg_dominance_diff_generation_k3_n10_examples,3,avg_dominance_diff_generation,avg_dominance_diff_generation_bucket_k3,3,2
2897,encyclopaedia,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_dominance_diff_generation/all_settings_avg_dominance_diff_generation_k3_n10_examples.csv,all_settings_avg_dominance_diff_generation_k3_n10_examples,3,avg_dominance_diff_generation,avg_dominance_diff_generation_bucket_k3,1,2
2931,encyclopaedia,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_dominance_diff_generation/all_settings_avg_dominance_diff_generation_k3_n10_examples.csv,all_settings_avg_dominance_diff_generation_k3_n10_examples,3,avg_dominance_diff_generation,avg_dominance_diff_generation_bucket_k3,1,1
3013,encyclopaedia,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_dominance_diff_generation/all_settings_avg_dominance_diff_generation_k3_n10_examples.csv,all_settings_avg_dominance_diff_generation_k3_n10_examples,3,avg_dominance_diff_generation,avg_dominance_diff_generation_bucket_k3,1,3
3046,encyclopaedia,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_dominance_diff_generation/all_settings_avg_dominance_diff_generation_k3_n10_examples.csv,all_settings_avg_dominance_diff_generation_k3_n10_examples,3,avg_dominance_diff_generation,avg_dominance_diff_generation_bucket_k3,2,3
3117,encyclopaedia,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_dominance_diff_generation/all_settings_avg_dominance_diff_generation_k3_n10_examples.csv,all_settings_avg_dominance_diff_generation_k3_n10_examples,3,avg_dominance_diff_generation,avg_dominance_diff_generation_bucket_k3,1,1
3152,encyclopaedia,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_dominance_diff_generation/all_settings_avg_dominance_diff_generation_k3_n10_examples.csv,all_settings_avg_dominance_diff_generation_k3_n10_examples,3,avg_dominance_diff_generation,avg_dominance_diff_generation_bucket_k3,3,3
3315,encyclopaedia,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_dominance_diff_generation/all_settings_avg_dominance_diff_generation_k3_n10_examples.csv,all_settings_avg_dominance_diff_generation_k3_n10_examples,3,avg_dominance_diff_generation,avg_dominance_diff_generation_bucket_k3,2,3
3543,encyclopaedia,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_dominance_diff_generation/all_settings_avg_dominance_diff_generation_k3_n10_examples.csv,all_settings_avg_dominance_diff_generation_k3_n10_examples,3,avg_dominance_diff_generation,avg_dominance_diff_generation_bucket_k3,1,3
3583,encyclopaedia,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_dominance_diff_generation/all_settings_avg_dominance_diff_generation_k3_n10_examples.csv,all_settings_avg_dominance_diff_generation_k3_n10_examples,3,avg_dominance_diff_generation,avg_dominance_diff_generation_bucket_k3,1,2
3642,encyclopaedia,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_dominance_diff_generation/all_settings_avg_dominance_diff_generation_k3_n10_examples.csv,all_settings_avg_dominance_diff_generation_k3_n10_examples,3,avg_dominance_diff_generation,avg_dominance_diff_generation_bucket_k3,1,1
3699,encyclopaedia,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_dominance_diff_generation/all_settings_avg_dominance_diff_generation_k3_n10_examples.csv,all_settings_avg_dominance_diff_generation_k3_n10_examples,3,avg_dominance_diff_generation,avg_dominance_diff_generation_bucket_k3,1,1
3740,encyclopaedia,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_dominance_diff_generation/all_settings_avg_dominance_diff_generation_k3_n10_examples.csv,all_settings_avg_dominance_diff_generation_k3_n10_examples,3,avg_dominance_diff_generation,avg_dominance_diff_generation_bucket_k3,2,1
3801,encyclopaedia,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_dominance_diff_generation/all_settings_avg_dominance_diff_generation_k3_n10_examples.csv,all_settings_avg_dominance_diff_generation_k3_n10_examples,3,avg_dominance_diff_generation,avg_dominance_diff_generation_bucket_k3,3,3
3879,encyclopaedia,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_dominance_diff_generation/all_settings_avg_dominance_diff_generation_k3_n10_examples.csv,all_settings_avg_dominance_diff_generation_k3_n10_examples,3,avg_dominance_diff_generation,avg_dominance_diff_generation_bucket_k3,1,3
3973,encyclopaedia,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_dominance_diff_generation/all_settings_avg_dominance_diff_generation_k3_n10_examples.csv,all_settings_avg_dominance_diff_generation_k3_n10_examples,3,avg_dominance_diff_generation,avg_dominance_diff_generation_bucket_k3,1,2
4047,encyclopaedia,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_dominance_diff_generation/all_settings_avg_dominance_diff_generation_k3_n10_examples.csv,all_settings_avg_dominance_diff_generation_k3_n10_examples,3,avg_dominance_diff_generation,avg_dominance_diff_generation_bucket_k3,2,2
4148,encyclopaedia,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_dominance_diff_generation/all_settings_avg_dominance_diff_generation_k3_n10_examples.csv,all_settings_avg_dominance_diff_generation_k3_n10_examples,3,avg_dominance_diff_generation,avg_dominance_diff_generation_bucket_k3,3,3
4173,encyclopaedia,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_dominance_diff_generation/all_settings_avg_dominance_diff_generation_k3_n10_examples.csv,all_settings_avg_dominance_diff_generation_k3_n10_examples,3,avg_dominance_diff_generation,avg_dominance_diff_generation_bucket_k3,1,2
4187,encyclopaedia,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_dominance_diff_generation/all_settings_avg_dominance_diff_generation_k3_n10_examples.csv,all_settings_avg_dominance_diff_generation_k3_n10_examples,3,avg_dominance_diff_generation,avg_dominance_diff_generation_bucket_k3,3,3
4289,encyclopaedia,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_dominance_diff_generation/all_settings_avg_dominance_diff_generation_k3_n10_examples.csv,all_settings_avg_dominance_diff_generation_k3_n10_examples,3,avg_dominance_diff_generation,avg_dominance_diff_generation_bucket_k3,1,3
4297,encyclopaedia,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_dominance_diff_generation/all_settings_avg_dominance_diff_generation_k3_n10_examples.csv,all_settings_avg_dominance_diff_generation_k3_n10_examples,3,avg_dominance_diff_generation,avg_dominance_diff_generation_bucket_k3,3,2
4305,encyclopaedia,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_dominance_diff_generation/all_settings_avg_dominance_diff_generation_k3_n10_examples.csv,all_settings_avg_dominance_diff_generation_k3_n10_examples,3,avg_dominance_diff_generation,avg_dominance_diff_generation_bucket_k3,3,2
4449,encyclopaedia,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_dominance_diff_generation/all_settings_avg_dominance_diff_generation_k3_n10_examples.csv,all_settings_avg_dominance_diff_generation_k3_n10_examples,3,avg_dominance_diff_generation,avg_dominance_diff_generation_bucket_k3,2,2
4579,encyclopaedia,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_dominance_diff_generation/all_settings_avg_dominance_diff_generation_k3_n10_examples.csv,all_settings_avg_dominance_diff_generation_k3_n10_examples,3,avg_dominance_diff_generation,avg_dominance_diff_generation_bucket_k3,2,2
4679,encyclopaedia,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_dominance_diff_generation/all_settings_avg_dominance_diff_generation_k3_n10_examples.csv,all_settings_avg_dominance_diff_generation_k3_n10_examples,3,avg_dominance_diff_generation,avg_dominance_diff_generation_bucket_k3,1,1
4726,encyclopaedia,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_dominance_diff_generation/all_settings_avg_dominance_diff_generation_k3_n10_examples.csv,all_settings_avg_dominance_diff_generation_k3_n10_examples,3,avg_dominance_diff_generation,avg_dominance_diff_generation_bucket_k3,1,2
4752,encyclopaedia,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_dominance_diff_generation/all_settings_avg_dominance_diff_generation_k3_n10_examples.csv,all_settings_avg_dominance_diff_generation_k3_n10_examples,3,avg_dominance_diff_generation,avg_dominance_diff_generation_bucket_k3,2,3
4779,encyclopaedia,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_dominance_diff_generation/all_settings_avg_dominance_diff_generation_k3_n10_examples.csv,all_settings_avg_dominance_diff_generation_k3_n10_examples,3,avg_dominance_diff_generation,avg_dominance_diff_generation_bucket_k3,1,2
4983,encyclopaedia,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_dominance_diff_generation/all_settings_avg_dominance_diff_generation_k3_n10_examples.csv,all_settings_avg_dominance_diff_generation_k3_n10_examples,3,avg_dominance_diff_generation,avg_dominance_diff_generation_bucket_k3,1,1
5324,encyclopaedia,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_dominance_diff_generation/all_settings_avg_dominance_diff_generation_k3_n10_examples.csv,all_settings_avg_dominance_diff_generation_k3_n10_examples,3,avg_dominance_diff_generation,avg_dominance_diff_generation_bucket_k3,1,1
5338,encyclopaedia,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_dominance_diff_generation/all_settings_avg_dominance_diff_generation_k3_n10_examples.csv,all_settings_avg_dominance_diff_generation_k3_n10_examples,3,avg_dominance_diff_generation,avg_dominance_diff_generation_bucket_k3,2,1
5343,encyclopaedia,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_dominance_diff_generation/all_settings_avg_dominance_diff_generation_k3_n10_examples.csv,all_settings_avg_dominance_diff_generation_k3_n10_examples,3,avg_dominance_diff_generation,avg_dominance_diff_generation_bucket_k3,1,2
5372,encyclopaedia,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_dominance_diff_generation/all_settings_avg_dominance_diff_generation_k3_n10_examples.csv,all_settings_avg_dominance_diff_generation_k3_n10_examples,3,avg_dominance_diff_generation,avg_dominance_diff_generation_bucket_k3,1,2
5464,encyclopaedia,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_dominance_diff_generation/all_settings_avg_dominance_diff_generation_k3_n10_examples.csv,all_settings_avg_dominance_diff_generation_k3_n10_examples,3,avg_dominance_diff_generation,avg_dominance_diff_generation_bucket_k3,1,3
5638,encyclopaedia,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_dominance_diff_generation/all_settings_avg_dominance_diff_generation_k3_n10_examples.csv,all_settings_avg_dominance_diff_generation_k3_n10_examples,3,avg_dominance_diff_generation,avg_dominance_diff_generation_bucket_k3,1,1
5682,encyclopaedia,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_dominance_diff_generation/all_settings_avg_dominance_diff_generation_k3_n10_examples.csv,all_settings_avg_dominance_diff_generation_k3_n10_examples,3,avg_dominance_diff_generation,avg_dominance_diff_generation_bucket_k3,1,2
5703,encyclopaedia,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_dominance_diff_generation/all_settings_avg_dominance_diff_generation_k3_n10_examples.csv,all_settings_avg_dominance_diff_generation_k3_n10_examples,3,avg_dominance_diff_generation,avg_dominance_diff_generation_bucket_k3,1,3
5746,encyclopaedia,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_dominance_diff_generation/all_settings_avg_dominance_diff_generation_k3_n10_examples.csv,all_settings_avg_dominance_diff_generation_k3_n10_examples,3,avg_dominance_diff_generation,avg_dominance_diff_generation_bucket_k3,2,2
5791,encyclopaedia,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_dominance_diff_generation/all_settings_avg_dominance_diff_generation_k3_n10_examples.csv,all_settings_avg_dominance_diff_generation_k3_n10_examples,3,avg_dominance_diff_generation,avg_dominance_diff_generation_bucket_k3,1,1
5801,encyclopaedia,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_dominance_diff_generation/all_settings_avg_dominance_diff_generation_k3_n10_examples.csv,all_settings_avg_dominance_diff_generation_k3_n10_examples,3,avg_dominance_diff_generation,avg_dominance_diff_generation_bucket_k3,2,2
5896,encyclopaedia,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_dominance_diff_generation/all_settings_avg_dominance_diff_generation_k3_n10_examples.csv,all_settings_avg_dominance_diff_generation_k3_n10_examples,3,avg_dominance_diff_generation,avg_dominance_diff_generation_bucket_k3,3,1
5955,encyclopaedia,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_dominance_diff_generation/all_settings_avg_dominance_diff_generation_k3_n10_examples.csv,all_settings_avg_dominance_diff_generation_k3_n10_examples,3,avg_dominance_diff_generation,avg_dominance_diff_generation_bucket_k3,1,3
5999,encyclopaedia,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_dominance_diff_generation/all_settings_avg_dominance_diff_generation_k3_n10_examples.csv,all_settings_avg_dominance_diff_generation_k3_n10_examples,3,avg_dominance_diff_generation,avg_dominance_diff_generation_bucket_k3,1,3
6347,encyclopaedia,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_dominance_diff_generation/all_settings_avg_dominance_diff_generation_k3_n10_examples.csv,all_settings_avg_dominance_diff_generation_k3_n10_examples,3,avg_dominance_diff_generation,avg_dominance_diff_generation_bucket_k3,2,1
6354,encyclopaedia,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_dominance_diff_generation/all_settings_avg_dominance_diff_generation_k3_n10_examples.csv,all_settings_avg_dominance_diff_generation_k3_n10_examples,3,avg_dominance_diff_generation,avg_dominance_diff_generation_bucket_k3,1,3
6364,encyclopaedia,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_dominance_diff_generation/all_settings_avg_dominance_diff_generation_k3_n10_examples.csv,all_settings_avg_dominance_diff_generation_k3_n10_examples,3,avg_dominance_diff_generation,avg_dominance_diff_generation_bucket_k3,1,3
6398,encyclopaedia,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_dominance_diff_generation/all_settings_avg_dominance_diff_generation_k3_n10_examples.csv,all_settings_avg_dominance_diff_generation_k3_n10_examples,3,avg_dominance_diff_generation,avg_dominance_diff_generation_bucket_k3,1,2
6465,encyclopaedia,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_dominance_diff_generation/all_settings_avg_dominance_diff_generation_k3_n10_examples.csv,all_settings_avg_dominance_diff_generation_k3_n10_examples,3,avg_dominance_diff_generation,avg_dominance_diff_generation_bucket_k3,1,1
6481,encyclopaedia,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_dominance_diff_generation/all_settings_avg_dominance_diff_generation_k3_n10_examples.csv,all_settings_avg_dominance_diff_generation_k3_n10_examples,3,avg_dominance_diff_generation,avg_dominance_diff_generation_bucket_k3,1,3
6484,encyclopaedia,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_dominance_diff_generation/all_settings_avg_dominance_diff_generation_k3_n10_examples.csv,all_settings_avg_dominance_diff_generation_k3_n10_examples,3,avg_dominance_diff_generation,avg_dominance_diff_generation_bucket_k3,1,2
6527,encyclopaedia,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_dominance_diff_generation/all_settings_avg_dominance_diff_generation_k3_n10_examples.csv,all_settings_avg_dominance_diff_generation_k3_n10_examples,3,avg_dominance_diff_generation,avg_dominance_diff_generation_bucket_k3,2,3
6531,encyclopaedia,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_dominance_diff_generation/all_settings_avg_dominance_diff_generation_k3_n10_examples.csv,all_settings_avg_dominance_diff_generation_k3_n10_examples,3,avg_dominance_diff_generation,avg_dominance_diff_generation_bucket_k3,1,2
6682,encyclopaedia,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_dominance_diff_generation/all_settings_avg_dominance_diff_generation_k3_n10_examples.csv,all_settings_avg_dominance_diff_generation_k3_n10_examples,3,avg_dominance_diff_generation,avg_dominance_diff_generation_bucket_k3,1,3
6821,encyclopaedia,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_dominance_diff_generation/all_settings_avg_dominance_diff_generation_k3_n10_examples.csv,all_settings_avg_dominance_diff_generation_k3_n10_examples,3,avg_dominance_diff_generation,avg_dominance_diff_generation_bucket_k3,2,1
